Name,SMILES
137652295,COC1=CC=C(C=C1)C=CC(=O)C=CC2=CN(C3=CC=CC=C32)CC4=CC=CC=C4
137644342,COC1=CC=C(C=C1)C=CC(=O)C=CC2=CN(C3=CC=CC=C32)CC4=CC=C(C=C4)Cl
137649024,COC1=CC=C(C=C1)C=CC(=O)C=CC2=CN(C3=CC=CC=C32)CC4=CC(=CC=C4)F
137658686,COC1=CC(=C(C(=C1)OC)C=CC(=O)C=CC2=CN(C3=CC=CC=C32)CC4=CC=C(C=C4)Cl)OC
137644785,COC1=C(C=C(C=C1)C=CC(=O)C=CC2=CN(C3=CC=CC=C32)CC4=CC=C(C=C4)OC(F)(F)F)OC
137652555,COC1=CC=C(C=C1)C=CC(=O)C=CC2=CN(C3=CC=CC=C32)CC4=CC=C(C=C4)C(F)(F)F
137640340,C1=CC=C2C(=C1)C(=CN2)C=CC(=O)C=CC3=CC=C(C=C3)Cl
137649911,COC1=CC(=C(C=C1C=CC(=O)C=CC2=CN(C3=CC=CC=C32)CC4=CC=C(C=C4)F)OC)OC
137654854,COC1=CC(=C(C(=C1)OC)C=CC(=O)C=CC2=CN(C3=CC=CC=C32)CC4=CC(=CC=C4)F)OC
137659163,COC1=CC(=C(C=C1C=CC(=O)C=CC2=CN(C3=CC=CC=C32)CC4=CC=C(C=C4)C(F)(F)F)OC)OC
137634420,COC1=CC(=C(C(=C1)OC)C=CC(=O)C=CC2=CN(C3=CC=CC=C32)CC4=CC=C(C=C4)F)OC
137635015,COC1=CC(=C(C=C1)OC)C=CC(=O)C=CC2=CN(C3=CC=CC=C32)CC4=CC=CC=C4
137644001,COC1=CC=C(C=C1)C=CC(=O)C=CC2=CN(C3=CC=CC=C32)CC4=CC=C(C=C4)F
137658622,COC1=C(C=C(C=C1)C=CC(=O)C=CC2=CN(C3=CC=CC=C32)CC4=CC=C(C=C4)F)OC
137645822,C1=CC=C(C=C1)CN2C=C(C3=CC=CC=C32)C=CC(=O)C=CC4=CC=C(C=C4)Cl
137647911,COC1=CC(=C(C=C1C=CC(=O)C=CC2=CN(C3=CC=CC=C32)CC4=CC=CC=C4)OC)OC
137649082,COC1=CC(=C(C=C1)OC)C=CC(=O)C=CC2=CN(C3=CC=CC=C32)CC4=CC=C(C=C4)C(F)(F)F
137661050,CCC(C)C(C(=O)OC)NC(=O)C1=CC=C(N1CC)C(CC)(CC)C2=CC(=C(C=C2)OCCC(CC)(CC)O)C
137650434,CCC(CC)(CCOC1=C(C=C(C=C1)C(CC)(CC)C2=CC=C(N2CC)C(=O)NC3=CC=C(C=C3)OC(F)(F)F)C)O
137640606,CCC(CC)(CCOC1=C(C=C(C=C1)C(CC)(CC)C2=CC=C(N2CC)C(=O)NC3=CC=C(C=C3)OCC)C)O
137638580,CCC(CC)(CCOC1=C(C=C(C=C1)C(CC)(CC)C2=CC=C(N2CC)C(=O)N(CCC#N)CCC#N)C)O
137643845,CCC(CC)(CCOC1=C(C=C(C=C1)C(CC)(CC)C2=CC=C(N2CC)C(=O)OC3=CC=C(C=C3)CC(=O)OC)C)O
137660583,CCC(CC)(CCOC1=C(C=C(C=C1)C(CC)(CC)C2=CC=C(N2CC)C(=O)OCCC#C)C)O
145953760,CCOC(=O)C1=C(SC(=N1)NC(=O)CCN2C=C(C3=CC=CC=C32)C(=O)C(=O)N4CCCCC4)C
145962721,C1CC1NC(=O)C(=O)C2=CN(C3=CC=CC=C32)CC(=O)NC4=NC=CS4
145961344,CC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)CCN3C=C(C4=CC=CC=C43)C(=O)C(=O)N5CCCCC5
145954712,C1CCN(CC1)C(=O)C(=O)C2=CN(C3=CC=CC=C32)CC(=O)NC4=NC(=CS4)C5=CC=CC=C5
145963088,C1CCN(CC1)C(=O)C(=O)C2=CN(C3=CC=CC=C32)CC(=O)NC4=NC=CS4
145963262,C1CC1NC(=O)C(=O)C2=CN(C3=CC=CC=C32)CC(=O)NC4=NC(=CS4)C5=CC=CC=C5
145963565,C1=CC=C(C=C1)NC(=O)C(=O)C2=CN(C3=CC=CC=C32)CC(=O)NC4=NC=CS4
145953764,C1CCN(CC1)C(=O)C(=O)C2=CN(C3=CC=CC=C32)CCC(=O)NC4=NC(=CS4)C5=CC=CC=C5
145961714,C1=CC=C(C=C1)NC(=O)C(=O)C2=CN(C3=C2C=C(C=C3)Br)CC(=O)NC4=NC=CS4
145961786,C1CCN(CC1)C(=O)C(=O)C2=CN(C3=CC=CC=C32)CCC(=O)NC4=NC=CS4
145953311,C1=CC=C(C=C1)C2=CSC(=N2)NC(=O)CN3C=C(C4=CC=CC=C43)C(=O)C(=O)NC5=CC=CC=C5
145961676,CC1=CC=C(C=C1)C2=CSC(=N2)NC(=O)CN3C=C(C4=C3C=CC(=C4)Br)C(=O)C(=O)NC5=CC=CC=C5
155512332,CC1=CC(=CC(=C1)C(=O)OC2CCC3(C(C2(C)C)CCC4(C3CC(C5C4(CCC5C(C)(CCCC(C)(C)OC)O)C)OC(=O)C6=CC(=CC(=C6)C)C)C)C)C
155540047,CC1(C2CCC3(C(C2(CCC1O)C)CC(C4C3(CCC4C(C)(CCCC(C)(C)OC)O)C)OC(=O)C5=CC=CC=C5)C)C
155537577,CC1(C2CCC3(C(C2(CCC1OC(=O)C4=CC=C(C=C4)I)C)CC(C5C3(CCC5C(C)(CCCC(C)(C)OC)O)C)OC(=O)C6=CC=C(C=C6)I)C)C
155560556,CC1(C2CCC3(C(C2(CCC1O)C)CC(C4C3(CCC4C(C)(CCCC(C)(C)OC)O)C)OC(=O)C5=CC=C(C=C5)I)C)C
155561826,CC1=CC(=CC=C1)C(=O)OC2CCC3(C(C2(C)C)CCC4(C3CC(C5C4(CCC5C(C)(CCCC(C)(C)OC)O)C)O)C)C
155538619,CC1(C2CCC3(C(C2(CCC1OC(=O)C4=CC=C(C=C4)Br)C)CC(C5C3(CCC5C(C)(CCCC(C)(C)OC)O)C)OC(=O)C6=CC=C(C=C6)Br)C)C
155543304,CC1(C2CCC3(C(C2(CCC1OC(=O)C4=CC=CC=C4[N+](=O)[O-])C)CC(C5C3(CCC5C(C)(CCCC(C)(C)OC)O)C)OC(=O)C6=CC=CC=C6[N+](=O)[O-])C)C
155553421,CC1(C2CCC3(C(C2(CCC1OC(=O)C=CC4=CC=C(C=C4)F)C)CC(C5C3(CCC5C(C)(CCCC(C)(C)OC)O)C)OC(=O)C=CC6=CC=C(C=C6)F)C)C
155528506,CC1(C2CCC3(C(C2(CCC1O)C)CC(C4C3(CCC4C(C)(CCCC(C)(C)OC)O)C)OC(=O)C=CC5=CC=C(C=C5)F)C)C
155549769,CC1(C2CCC3(C(C2(CCC1OC(=O)C4=C(C=CC(=C4)I)Cl)C)CC(C5C3(CCC5C(C)(CCCC(C)(C)OC)O)C)OC(=O)C6=C(C=CC(=C6)I)Cl)C)C
155529112,CC1(C2CCC3(C(C2(CCC1OC(=O)C4=CC(=CC(=C4)[N+](=O)[O-])[N+](=O)[O-])C)CC(C5C3(CCC5C(C)(CCCC(C)(C)OC)O)C)OC(=O)C6=CC(=CC(=C6)[N+](=O)[O-])[N+](=O)[O-])C)C
155552007,CC1(C2CCC3(C(C2(CCC1OC(=O)C4=CC=C(C=C4)I)C)CC(C5C3(CCC5C(C)(CCCC(C)(C)OC)O)C)O)C)C
155519868,CC1(C2CCC3(C(C2(CCC1OC(=O)C4=CC=C(C=C4)Cl)C)CC(C5C3(CCC5C(C)(CCCC(C)(C)OC)O)C)OC(=O)C6=CC=C(C=C6)Cl)C)C
155529009,CC1(C2CCC3(C(C2(CCC1O)C)CC(C4C3(CCC4C(C)(CCCC(C)(C)OC)O)C)OC(=O)C5=CC=C(C=C5)Br)C)C
155529806,CC1(C2CCC3(C(C2(CCC1OC(=O)C4=CC=CC=C4I)C)CC(C5C3(CCC5C(C)(CCCC(C)(C)OC)O)C)OC(=O)C6=CC=CC=C6I)C)C
155511783,CC1(C2CCC3(C(C2(CCC1O)C)CC(C4C3(CCC4C(C)(CCCC(C)(C)OC)O)C)OC(=O)C5=CC(=CC(=C5)[N+](=O)[O-])[N+](=O)[O-])C)C
155522707,CC1(C2CCC3(C(C2(CCC1OC(=O)C4=C(C=CC(=C4)I)Cl)C)CC(C5C3(CCC5C(C)(CCCC(C)(C)OC)O)C)O)C)C
155510366,CC1(C2CCC3(C(C2(CCC1OC(=O)C=CC4=CC=C(C=C4)Cl)C)CC(C5C3(CCC5C(C)(CCCC(C)(C)OC)O)C)OC(=O)C=CC6=CC=C(C=C6)Cl)C)C
155511189,CC1=CC=CC=C1C(=O)OC2CCC3(C(C2(C)C)CCC4(C3CC(C5C4(CCC5C(C)(CCCC(C)(C)OC)O)C)O)C)C
155544845,CC1=CC=CC=C1C(=O)OC2CC3C4(CCC(C(C4CCC3(C5(C2C(CC5)C(C)(CCCC(C)(C)OC)O)C)C)(C)C)O)C
155563598,CC1(C2CCC3(C(C2(CCC1OC(=O)C4=CC=C(C=C4)[N+](=O)[O-])C)CC(C5C3(CCC5C(C)(CCCC(C)(C)OC)O)C)OC(=O)C6=CC=C(C=C6)[N+](=O)[O-])C)C
155525467,CC1(C2CCC3(C(C2(CCC1O)C)CC(C4C3(CCC4C(C)(CCCC(C)(C)OC)O)C)OC(=O)C5=CC=C(C=C5)[N+](=O)[O-])C)C
155568701,CC1(C2CCC3(C(C2(CCC1OC(=O)C4=C(C=CC(=C4)F)Br)C)CC(C5C3(CCC5C(C)(CCCC(C)(C)OC)O)C)OC(=O)C6=C(C=CC(=C6)F)Br)C)C
155523058,CC1(C2CCC3(C(C2(CCC1OC(=O)C=CC4=CC=CC=C4)C)CC(C5C3(CCC5C(C)(CCCC(C)(C)OC)O)C)OC(=O)C=CC6=CC=CC=C6)C)C
155562843,CC1=CC(=CC(=C1)C(=O)OC2CCC3(C(C2(C)C)CCC4(C3CC(C5C4(CCC5C(C)(CCCC(C)(C)OC)O)C)O)C)C)C
155562410,CC1(C2CCC3(C(C2(CCC1O)C)CC(C4C3(CCC4C(C)(CCCC(C)(C)OC)O)C)OC(=O)C=CC5=CC=CC=C5)C)C
155538574,CC1(C2CCC3(C(C2(CCC1OC(=O)C4=CC=CC=C4)C)CC(C5C3(CCC5C(C)(CCCC(C)(C)OC)O)C)OC(=O)C6=CC=CC=C6)C)C
145992753,CC(=O)C=CC1=CC(=C(C=C1)OCC2=CN(N=N2)C3=CC=CC=C3CO)OC
145982822,CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)NCC8=CN(N=N8)C9=CC=CC=C9[N+](=O)[O-])C)C)C)OC1C(C(C(C(O1)CO)O)O)O)O)O)O)O
145967948,COC1=C(C=C(C=C1)C=CC(=O)C2=CC(=C(C(=C2)OC)OC)OC)OCCCC(=O)NCCCCNCCCN
137658929,CC1=CC=C(C=C1)C#CC2=C(C(=C(S2)C)C)C(=O)C3=CC=CC=C3
145953306,CCCSC1=NC2=C(C(=N1)N3CCSCC3)NC(=O)C(=O)N2CC4=CC=CC=C4
76310411,C1=CC=C2C(=C1)C(=CC(=C2O)SC3=NC=NC4=C3NC=N4)NS(=O)(=O)C5=CC=C(C=C5)C(F)(F)F
71699045,C1=CC=C2C(=C1)C(=CC(=C2O)SC3=NC=NN3)NC(=O)C4=CC=C(C=C4)[N+](=O)[O-]
118716307,C1=CC(=CN=C1)C2=NN=C(S2)NC(=O)CCCCCC(=O)NO
71510528,COC1=C(C=C(C=C1)S(=O)(=O)NC2=CC(=C(C3=CC=CC=C32)O)SC4=NC=NC5=C4NC=N5)OC
145988619,COC1=CC(=CC(=C1OC)OC)C(=O)C=CC2=CC=C(C=C2)OCCCC(=O)NCCCCN(CCCCN)CCCN
76324952,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NC3=CC(=C(C4=CC=CC=C43)O)SC5=NC=NC6=C5NC=N6
76317633,C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)NC3=CC(=C(C4=CC=CC=C43)O)SC5=NC=NC6=C5NC=N6
76314071,C1=CC=C2C(=C1)C(=CC(=C2O)SC3=NC=NC4=C3NC=N4)NS(=O)(=O)C5=CC=C(S5)Cl
145990598,CC(=O)C=CC1=CC(=C(C=C1)OCC2=CN(N=N2)C3=CC=C(C=C3)C4=CC=CC=C4)OC
145991088,CC(=O)C=CC1=CC(=C(C=C1)OCC2=CN(N=N2)C3=CC(=CC(=C3)Br)F)OC
158501,CC1(C2CCC3(C(C2(CCC1O)C)CC(C4C3(CCC4C(C)(CCCC(C)(C)O)O)C)O)C)C
76324951,C1=CC=C2C(=C1)C(=CC(=C2O)SC3=NC=NC4=C3NC=N4)NS(=O)(=O)C5=CC(=C(C=C5)F)Cl
145951796,C1=CC=C(C=C1)C2=C(N=NC(=N2)SCC3=CN(N=N3)CCCOC4=CC(=O)OC5=CC=CC=C54)C6=CC=CC=C6
145986537,CC1=CC=C(C=C1)N2C=C(N=N2)COC3=C(C=C(C=C3)C=CC(=O)C)OC
145980196,CCOC(=O)C1=CC=C(C=C1)N2C=C(N=N2)COC3=C(C=C(C=C3)C=CC(=O)C)OC
145980508,CC(=O)C=CC1=CC(=C(C=C1)OCC2=CN(N=N2)C3=CC=CC=C3O)OC
76321356,C1=CC=C2C(=C1)C(=CC(=C2O)SC3=NC=NC4=C3NC=N4)NS(=O)(=O)C5=CC=C(C=C5)F
71510398,CC1=CC(=CC=C1)C(=O)NC2=CC(=C(C3=CC=CC=C32)O)SC4=NC=NN4
118716310,C1=CSC(=C1)C2=NN=C(S2)NC(=O)CCCCCC(=O)NO
118716308,C1=CN=CC=C1C2=NN=C(S2)NC(=O)CCCCCC(=O)NO
145968670,COC1=C(C=C(C=C1)C=CC(=O)C2=CC(=C(C(=C2)OC)OC)OC)OCCCC(=O)NCCCCN(CCCCN)CCCN
127025405,CC1(C2CCC3(C(C2(CCC1O)C)CC(C4C3(CCC4C(C)(CCCC(C)(C)O)O)C)OC(=O)C(CC5=CC=C(C=C5)O)NC(=O)OC(C)(C)C)C)C
155525687,CC(C)CC(C(=O)NO)NC(=O)NCC1=CN(N=N1)C2=CC=CC=C2COC(=O)C3=CC=CC4=CC=CC=C43
137634019,CC1=CC=CC=C1COC2=CC3=C(C=C2)C=C(C(=O)O3)C(=O)NCC4=CC=C(C=C4)C(=O)NC5=CC=CC=C5N
145981353,CC(=O)C=CC1=CC(=C(C=C1)OCC2=CN(N=N2)C3=CC(=C(C=C3)C(F)(F)F)C(F)(F)F)OC
145950385,CCCSC1=NC2=C(C(=N1)N3CCNCC3)NC(=O)C(=O)N2CC4=CC=CC=C4
137649960,C1=CC=C(C(=C1)COC2=CC3=C(C=C2)C=C(C(=O)O3)C(=O)NCC4=CC=C(C=C4)C(=O)NC5=CC=CC=C5N)Cl
145954671,CCCSC1=NC2=C(C(=N1)N3CCOCC3)NC(=O)C(=O)N2CC4=CC=CC=C4
155519690,C1=CC=C(C=C1)C2=NN(C=C2C3=NN(N=N3)CC(=O)O)C4=CC=CC=C4
118728225,CC1(CCC2C(C1CC#N)CCC3=CC(=O)C=CC23C)CC#N
137660762,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)C3=CC4=C(C=C(C=C4)OCC5=CC=C(C=C5)F)OC3=O
145992841,CC(=O)C=CC1=CC(=C(C=C1)OCC2=CN(N=N2)C3=CC=C(C=C3)NC(=O)C4=CC=CC=C4)OC
145987919,CC(=O)C=CC1=CC(=C(C=C1)OCC2=CN(N=N2)C3=CC=CC=C3)OC
145970148,COC1=CC(=CC(=C1OC)OC)C(=O)C=CC2=CC=C(C=C2)OCCCC(=O)NCCCCNCCCN
145984377,CC(=O)C=CC1=CC(=C(C=C1)OCC2=CN(N=N2)C3=CC=C(C=C3)C=O)OC
137659289,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)C3=CC4=C(C=CC(=C4)Br)OC3=O
145968611,COC1=C(C=C(C=C1)C=CC(=O)C2=CC(=C(C(=C2)OC)OC)OC)OCCCC(=O)NCCCNCCCCN
145970606,COC1=CC(=CC(=C1OC)OC)C(=O)C=CC2=CC=C(C=C2)OCCCC(=O)NCCCCN(CCCCNCCCN)CCCN
71510400,C1=CC=C2C(=C1)C(=CC(=C2O)SC3=NC=NN3)NC(=O)C4=CC(=CC=C4)Cl
127025960,CC1(C2CCC3(C(C2(CCC1O)C)CC(C4C3(CCC4C(C)(CCCC(C)(C)O)O)C)OC(=O)C(CC5=CN=CN5)NC(=O)OC(C)(C)C)C)C
76328519,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C(C3=CC=CC=C32)O)SC4=NC=NC5=C4NC=N5
44562040,C1=CC=C(C(=C1)C=CC2=CC=C(O2)C(=O)NO)O
145953126,C1=CC=C(C=C1)C2=C(N=NC(=N2)SCC3=CN(N=N3)CCCOC4=CC5=C(C=C4)C=CC(=O)O5)C6=CC=CC=C6
56683726,C1CSC2(S1)CC(N(C2)C(=O)C(CC3=CC=C(C=C3)O)N)C(=O)NCCCCCC(=O)NO.Cl
71699048,C1=CC=C2C(=C1)C(=CC(=C2O)SC3=NN=CS3)NC(=O)C4=CC=C(C=C4)Cl
71510270,COC1=CC=C(C=C1)C(=O)NC2=CC(=C(C3=CC=CC=C32)O)SC4=NC=NN4
71510267,C1=CC=C2C=C(C=CC2=C1)C(=O)NC3=CC(=C(C4=CC=CC=C43)O)SC5=NC=NN5
71510395,COC1=C(C=C(C=C1)C=CC(=O)NC2=CC(=C(C3=CC=CC=C32)O)SC4=NC=NN4)OC
71699046,C1=CC=C2C(=C1)C(=CC(=C2O)SC3=NC=NN3)NC(=O)C=CC4=CC=C(C=C4)Cl
71699044,C1=CC=C(C=C1)C=CC(=O)NC2=CC(=C(C3=CC=CC=C32)O)SC4=NC=NN4
71510399,C1=CC=C2C(=C1)C(=CC(=C2O)SC3=NC=NN3)NC(=O)C=CC4=CC=C(C=C4)[N+](=O)[O-]
71699130,C1=CC=C2C(=C1)C(=CC(=C2O)SC3=NC=NC4=C3NC=N4)NC(=O)C5=CC=C(C=C5)[N+](=O)[O-]
71699129,C1=CC=C2C(=C1)C(=CC(=C2O)SC3=NC=NC4=C3NC=N4)NC(=O)C5=CC=CC=C5[N+](=O)[O-]
136224850,CN1C(=NN=N1)SC2=C(C3=CC=CC=C3C(=C2)NC(=O)C4=CC=C(C=C4)Cl)O
71510529,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C(C3=CC=CC=C32)O)SC4=NC=NC5=C4NC=N5
127025679,CC1(C2CCC3(C(C2(CCC1O)C)CC(C4C3(CCC4C(C)(CCCC(C)(C)O)O)C)OC(=O)C(CCC(=O)OCC5=CC=CC=C5)NC(=O)OC(C)(C)C)C)C
127025681,CCC(C)C(C(=O)OC1CCC2(C(C1(C)C)CCC3(C2CC(C4C3(CCC4C(C)(CCCC(C)(C)O)O)C)OC(=O)C(C(C)CC)NC(=O)OC(C)(C)C)C)C)NC(=O)OC(C)(C)C
127025955,CC(C)CC(C(=O)OC1CC2C3(CCC(C(C3CCC2(C4(C1C(CC4)C(C)(CCCC(C)(C)O)O)C)C)(C)C)O)C)NC(=O)OC(C)(C)C
127025956,CCC(C)C(C(=O)OC1CC2C3(CCC(C(C3CCC2(C4(C1C(CC4)C(C)(CCCC(C)(C)O)O)C)C)(C)C)O)C)NC(=O)OC(C)(C)C
127029579,CC1(C2CCC3(C(C2(CCC1OC(=O)C(CCC(=O)OCC4=CC=CC=C4)NC(=O)OC(C)(C)C)C)CC(C5C3(CCC5C(C)(CCCC(C)(C)O)O)C)OC(=O)C(CCC(=O)OCC6=CC=CC=C6)NC(=O)OC(C)(C)C)C)C
127025680,CC(C)CC(C(=O)OC1CCC2(C(C1(C)C)CCC3(C2CC(C4C3(CCC4C(C)(CCCC(C)(C)O)O)C)OC(=O)C(CC(C)C)NC(=O)OC(C)(C)C)C)C)NC(=O)OC(C)(C)C
127025685,CC(C(=O)OC1CCC2(C(C1(C)C)CCC3(C2CC(C4C3(CCC4C(C)(CCCC(C)(C)O)O)C)OC(=O)C(C)NC(=O)OC(C)(C)C)C)C)NC(=O)OC(C)(C)C
145953160,CCCSC1=NC2=C(C(=N1)OC)NC(=O)C(=O)N2CC3=CC=CC=C3
145958264,CCCSC1=NC2=C(C(=N1)N3CCN(CC3)CC)NC(=O)C(=O)N2CC4=CC=CC=C4
145957638,CCCSC1=NC2=C(C(=N1)N3CCN(CC3)C)NC(=O)C(=O)N2CC4=CC=C(C=C4)OC
145953156,CCCSC1=NC2=C(C(=N1)N3CCN(CC3)C(=O)OC(C)(C)C)NC(=O)C(=O)N2CC4=CC=CC=C4
145958222,CCCSC1=NC(=C2C(=N1)N(C(=O)C(=O)N2)CC3=CC=C(C=C3)O)NC4=CC=CC=C4
145974055,CCCSC1=NC2=C(C(=N1)N3CCOCC3)NC(=O)C(=O)N2CC4=CC=C(C=C4)Cl
145972255,CCCSC1=NC2=C(C(=N1)OCC)NC(=O)C(=O)N2CC3=CC=CC=C3
145969923,COC1=CC(=CC(=C1OC)OC)C(=O)C=CC2=CC=C(C=C2)OCCCC(=O)NCCCNCCCCN
139188626,CC12CCC3C(C1CC(=O)OC2)CCC4C3(CCC5=C4C=CC=N5)C
145980368,CC12CCC3C(C1CC(=O)OC2)CC(=O)C4C3(CCC5=C4C=CC=N5)C
137648242,CC1=CC=C(C=C1)C#CC2=C(C(=C(S2)C)C)C(=O)C3=CC=C(C=C3)C
132519428,CC1=C(SC(=C1C(=O)C2=CC=C(C=C2)[N+](=O)[O-])C3=CC=CC=C3)C
137656923,CC1=CC=C(C=C1)C#CC2=C(C3=C(S2)CCCC3)C(=O)C4=CC=CC=C4
137632614,CCOC1=CC2=C(C=C1)C=C(C(=O)O2)C(=O)NCC3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N
137652928,C1=CC=C2C(=C1)C=C(C(=O)O2)C(=O)NCC3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N
137639780,C1=CC=C(C=C1)COC2=CC3=C(C=C2)C=C(C(=O)O3)C(=O)NCC4=CC=C(C=C4)C(=O)NC5=CC=CC=C5N
137633125,COC1=CC=CC2=C1OC(=O)C(=C2)C(=O)NCC3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N
137639650,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)C3=CC4=C(C=C(C=C4)OCC5=CC(=CC=C5)F)OC3=O
137651577,COC1=CC2=C(C=C1)C=C(C(=O)O2)C(=O)NCC3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N
137649326,C1=CC=C(C(=C1)COC2=CC3=C(C=C2)C=C(C(=O)O3)C(=O)NCC4=CC=C(C=C4)C(=O)NC5=CC=CC=C5N)F
137641566,CCCOC1=CC2=C(C=C1)C=C(C(=O)O2)C(=O)NCC3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N
137657874,CCOC1=CC=CC2=C1OC(=O)C(=C2)C(=O)NCC3=CC=C(C=C3)C(=O)NC4=CC=CC=C4N
138753469,C#CCSC1=NC(=C(N=N1)C2=CC=CC=C2)C3=CC=CC=C3
145953815,C1=CC=C(C=C1)C2=C(N=NC(=N2)SCC3=CN(N=N3)C4=CC=C(C=C4)S(=O)(=O)N)C5=CC=CC=C5
2816401,CC(=O)CSC1=NC(=C(N=N1)C2=CC=CC=C2)C3=CC=CC=C3
145958114,COC1=CC=C(C=C1)C(=O)C=CC2=CC=C(C=C2)N3C=C(N=N3)CSC4=NC(=C(N=N4)C5=CC=CC=C5)C6=CC=CC=C6
145950639,C1=CC=C(C=C1)C2=C(N=NC(=N2)SCC3=CN(N=N3)CC4=CC5=CC=CC=C5C=C4)C6=CC=CC=C6
3168508,C1=CC=C(C=C1)C2=C(N=NC(=N2)SCCC(=O)O)C3=CC=CC=C3
145952863,CC(C)CC(C(=O)NO)NC(=O)NCC1=CN(N=N1)CC2=CC=CC=C2OCC3=CC=CC=C3
145955648,CC(C)CC(C(=O)NO)NC(=O)NCC1=CN(N=N1)CC2=CC(=CC=C2)OCC3=CC=CC=C3
